id,name
20577,Kelling Park
21140,Leghorns Park
20642,Killefer Park
20641,Killdeer Park
20612,Kensington Hillsides Open Space
21166,Leo Carrillo State Park
20629,Kern National Wildlife Refuge
20716,Koligian Park
20627,Kerman Ecological Reserve
20690,Kling Center Athletic Fields
20596,Kenilworth Athletic Fields
20679,Kite Hill Open Space
20633,Kernville Circle Park
20662,Kings River Green Belt Park
20728,Krvavica
20525,Juniper Canyon
20678,Kit Fox Park
20605,Kennedy Tailing Wheels Park
20783,La Paz Mini-Park
20529,Junipero Beach
20552,Karamanos Park
20594,Kelso Peak & Old Dad Mtns. Wildlife Area
20643,Kimball Park
20644,Kimball Park
20645,Kimball Park
20646,Kimball Reservoir
20725,Kroll Park
20878,Lake Canyon Park
20650,King City Golf Course
20684,Kiwanis Pocket Park
20712,Koehler Park / The Landings
25430,Shoreview Park
20652,King Clone Ecological Reserve
20714,Kokomo Park
20663,Kings River Nature Preserve
20677,Kirk Park
20739,L.B. Gilbert Park
20672,Kingston Park
20673,Kingwood Park
20692,Knapp Ranch Park
20640,Keys Creek Fishing Access
20647,Kimber Park
22053,McLaughlin Park
21267,Lincoln Park
20689,Klenhard Park
20799,La Puerta Sports Park
20710,Koarts Open Space
20635,Kessler Park
20810,La Tercera Park
21350,Little Oaks Equestrian Park
20616,Kensington/College Open Space
20617,Kent Hill Open Space
20618,Kent Hintergardt Park
20621,Kentfield Park
20622,Kentucky Street Tot Lot
21229,Lift Station Pocket Park
20625,Kenyon Park
20685,Klamath Park
20686,Klamath River Fishing Access
20823,Ladera Recreation Center
20763,La Jolla Community Park
20674,Kinneloa Irrigation District Open Space
20675,Kinsman Flat Wildlife Area
20676,Kips Korner Park
20713,Kofu Park
20687,Klamathon Station
20688,Klein Park
21066,Las Trampas Regional Wilderness
20660,Kings Estate
20749,La Colonia Park
20750,La Coronilla Park
20748,La Colina Park and Garden
20809,La Sierra Park
20767,La Jolla Open Space
20631,Kern River County Park
20632,Kern River Golf Course
20637,Ketchum-Libolt Park
20639,Kewin Park
20681,Kiwanis Park
20670,Kingsley Chadeayne Park
20661,Kings river Access Park
20832,Lafayette Park
21162,Lena Valenzuala Park
20960,Lake Park
20906,Lake holding 2
20820,Ladato Open Space
20691,Kloss Park
20717,Kopp
21860,Marinovich Park
20780,La Palma Park
20694,Knights Landing Fishing Access
20695,Knob Hill Park
20697,Knoll Open Space
20735,L F Maintenance Corporation 1
20738,L U Sutton Recreation Area
20741,La Bella Fontana Di Napoli
20743,La Canada Flintridge City Open Space
26970,Ventura holding 87
20742,La Bonita Park
21212,Liberty Park
20707,Knowles Park
21351,Little Page Park
20744,La Canada Irrigation District Open Space
20745,La Capilla Park
20757,La Goleta Park
20939,Lake holding 5
20811,La Verne City Parkland
21020,Laramore Park
20758,La Hermosa Park
20766,La Jolla Open Space
21096,Laurel Hill Playground
20768,La Jolla Shores Park
20770,La Ladera Park
20968,Lake View Park
20859,Laguna Lake Golf Course
20654,King Mountain Open Space Preserve
20777,La Moine Valley View Park
20756,La Familia - Thermal
21349,Little League Park
20656,King Park
20657,King Park
20659,King Ranch
20702,Knolltop Tot Lot
20700,Knolls Park
20701,Knolls Park
20944,Lake holding 9
20772,La Mancha Park
20967,Lake View Park
20693,Knights Ferry Recreation Area
21182,Lessing/sears Mini Park
20778,La Moree Park
21031,Larkin Park
20782,La Paloma Park
20699,Knollcrest Park
20704,Knollwood Preserve
20705,Knott Sky Park
20706,Knotty Pine Park
20814,La Veta Park
20919,Lake holding 31
20773,La Mesa Park
20978,Lakeside Park
20886,Lake Forest Beach Park
20764,La Jolla Heights Natural Park
20813,La Verne Sports Park
21018,LaPoint Land Bank
20776,La Mirada Regional Park
20825,Ladies Valley
21141,Legion Park
21103,Laurel Park
20970,Lakeridge Park
21089,Laurel Canyon Reservoir
20950,Lake Los Carneros Park
20827,Ladybug Park
20830,Lafayette Community Park
20861,Laguna Lake Park
22113,Melville J. Courson Park
21705,Malibu Creek State Park
20857,Laguna Hills Park
20812,La Verne City Parkland
20821,Ladera Linda Park and Community Center
20822,Ladera Park
20801,La Quinta Community Park
20802,La Quinta Park
20855,Laguna Grande Regional Park
21595,Luna Park
20841,Lagoon Valley Gateway
21093,Laurel Fields Park
21030,Larkin Park
20842,Lagoon Valley Gateway OS
20910,Lake holding 23
20819,Lacy Park
21094,Laurel Glen Park
20836,Lafayette/Moraga Trail
20866,Laguna Road School Park
21224,Library Park
20760,La Honda Creek Open Space Preserve
21388,Llano
20762,La Jolla Bluebird Canyon Open Space
21184,Let It Be Park
20774,La Mesita Park
21022,Larchmont-Rossmoor Park
21107,Laurelwood Park
20831,Lafayette Park
20815,Labisco Hill Open Space
20922,Lake holding 34
20946,Lake Hollywood MRCA Open Space
21033,Larkspur Lands 005
20839,Lago Santa Margarita Beach Club
20923,Lake holding 35
20840,Lago Seco Park
21122,Lazy J Ranch Park
20914,Lake holding 27
20863,Laguna Niguel Skate & Soccer Park
20889,Lake Forest holding 1
20845,Laguna Beach holding 1
23700,Pinole Senior Center
20846,Laguna Canyon Open Space
20920,Lake holding 32
20948,Lake Isabella Park
21024,Larchmont Park
21258,Lincoln Mini Park
21331,Little Acorn Park
20862,Laguna Laurel Ecological Reserve
20891,Lake Forest Park
21284,Linda Vista Park
20883,Lake Dalwigk Park
20875,Lake Balboa Park
20856,Laguna Grande Regional Park
21099,Laurel Park
20892,Lake Frey
20926,Lake holding 38
20974,Lakeshore Park
21256,Lincoln holding 6
21097,Laurel Oaks Park
21047,Las Flores Canyon Open Space
20985,Lakeview Terrace Recreation Center
20955,Lake Mission Viejo Association 1
20990,Lakewood Park
20872,Laidlaw-Apte Pine Forest Reserve
21131,Lee Bell Park
20890,Lake Forest Park
20934,Lake holding 45
21080,Latigo Canyon - Malibu Vista
22135,Memorial Park
20881,Lake Cuyamaca
21026,Largo Vista TaxDef1
21034,Larry J. Marsalli Park
20888,Lake Forest Golf Course
20885,Lake Eleanor Open Space
20973,Lakeshore Park
20953,Lake Merritt
21758,Manresa Park
21035,Larry Lasater Park
21014,Langendorf Park
21332,Little Arthur Creek Land Bank
21046,Las Casitas Park
21164,Lenny Brewster Sports Center
21032,Larkspur Lands 004
21017,Lantern Village Community Park
21083,Lauderbach Park
20848,Laguna Coast Wilderness Park
23781,Plaza Park
21084,Laufenberg Ranch
20858,Laguna Lake Drainage
20925,Lake holding 37
20887,Lake Forest Drive Association 1
21045,Las Casas - Grenola
20913,Lake holding 26
22635,Nash
20851,Laguna Creek Parkway
20854,Laguna Grande Regional Park
20931,Lake holding 42
21027,Larissa Park
20879,Lake Center Athletic Park
21193,Lewis Park
21029,Larkey Park
21059,Las Palmas Fishing Access
21147,Leland Stanford Park
24694,Rotary Park
21064,Las Posadas State Forest
21012,Lang Ranch Community Park
21076,Lateral No. 2 Park
21037,Larson Park
24918,San Juan Creek Park
21081,Laton-Kingston Park
20984,Lakeview Park
20972,Lakeshore Park
20961,Lake Park
20975,Lakeside Archipelago Open Space
21015,Lansdale Park
21108,Laurelwood Park - PVRPD
21255,Lincoln holding 5
21023,Larchmont Community Park
21054,Las Haciendas Park
21390,Lo Bue Park
20979,Lakeside Park
21110,Laurie Meadows
20797,La Posta/Jewell Valley Management Area
20865,Laguna Riviera Park
20803,La Quinta Sports Complex
20980,Lakespur Lands 003
21019,Lar Rieu Park
21077,Latham Park
20880,Lake Curry
24433,Rivera Park
20963,Lake Redding Park
20965,Lake Solano County Park
21005,Landels School Park
21016,Lantern Bay Park
21013,Lang Ranch Open Space - COSCA
21038,Larson Park
21039,Larson Park
21042,Las Animas Park
21082,Latta Park
21177,Leroy Jackson Park
20870,Laguna Wildlife Area
20871,Laguna Youth Park
20908,Lake holding 21
20912,Lake holding 25
21060,Las Palmas Park
20956,Lake Murray Community Park
20964,Lake School Park
20957,Lake Oroville State Recreation Area
20958,Lake Park
20959,Lake Park
20988,Lakewood Meadows Park
21173,Leonard Davis Park
21051,Las Flores Park
21052,Las Flores Park
21048,Las Flores Canyon Open Space
21062,Las Palomas Tennis Park
21065,Las Positas Golf Course
21352,Little Peoples Park
21095,Laurel Heights Park
21008,Lang Park
21011,Lang Ranch - Montgomery Ranch Open Space
21021,Larch Clover Park
21160,Lemoore Sports Complex
21137,Leffingwell Ranch Park
21148,Leland Taylor Park
21128,Lechuza Beach
21213,Liberty Park
21053,Las Gallinas Park
21115,Lawrence Moore Park
21194,Lewis Park
21092,Laurel Creek Park and Staging Area
21146,Leland Park
21091,Laurel Creek Park
21111,LaVanche Hursh Park
21090,Laurel Canyon Reservoir
21112,Lawerence Park
20850,Laguna Creek Parkway
20909,Lake holding 22
21061,Las Palmas Park / National City Golf Course
21063,Las Piedras Park
21152,Lemon Grove Recreation Center
21113,Lawler Falls Park
21156,Lemonwood Park
21170,Leon Rose Ball Park
21243,Limestone Salamander Ecological Reserve
21088,Laurel Canyon Reservoir
21098,Laurel Park
21475,Los Altos Plaza Park
21117,Lawrence Park
21121,Lazy Creek Park
21133,Lee Gerner Park
21136,Leek Springs Ecological Reserve
21153,Lemon Heights Park
21157,Lemoore Cemetery
21201,Libbey Park
21071,Las Virgenes Creek Open Space
21073,Las Virgenes Reservoir and Open Space
21139,Legacy Park
21150,Lemon Creek Park
21437,Lone Hill Park
21151,Lemon Grove Park
21155,Lemongrass Park
21235,Lillian Eaton Park
22139,Memorial Park
21188,Levee Park
21067,Las Trampas Regional Wilderness
21070,Las Tunas County Beach
21104,Laurel Park
21116,Lawrence Park
21138,Lefty Gomez Ballfield Complex
21192,Lewis Park
21003,Landels-Hill Big Creek Reserve
21056,Las Lomas Community Park
21101,Laurel Park
21058,Las Palmas
21142,Legion Park
21144,Leigh Creekside Park
21149,Lembi Park
21175,Leonard Ranch
21163,Lennox Park
21759,Manresa State Beach - SCWD
21159,Lemoore Municipal Golf Course
21207,Liberty Island
21165,Leo Carillo Ranch Historic Park
21183,Lester J. Knott Park
21172,Leonard Bailey Park
21202,Libbit Park
21806,Margo Dodd Park
21167,Leo J. Ryan Park
21187,Leucadia Roadside Park
21455,Longfield Center Grounds
21189,Levy Park
21181,Leslie Park
21290,Linden H. Chandler Preserve - RHE
21191,Lewis Hill Preserve
21280,Linda Lane Park
21476,Los Amigos Park
26984,Verano Creek Park
21171,Leona Heights
21209,Liberty Park
21203,Libby Lake Park
21204,Libby Park
21236,Lillian Park
21285,Lindaraxa Park
21994,McCarthy Park
21237,Lillie King Park
21239,Lily Shapell Park
21411,Loma Vista Park
21276,Lincoln Street Park
21251,Lincoln holding 1
21210,Liberty Park
21278,Linda Falls Preserve Addition
21230,Lighthouse Avenue Park
21272,Lincoln Park
21242,Limerick Park
21669,Maggie Hathaway Golf Course
21264,Lincoln Park
21325,Lions Park
21282,Linda Vista Community Park
21270,Lincoln Park
21319,Lions Park
21335,Little Chico Canyon
21803,Margaret Todd Park
21303,Linear City Park (Salinas)
21862,Marion Cannon Park
21206,Liberty Island
21208,Liberty Park
21211,Liberty Park
21274,Lincoln Park
21330,Lippincott Park
21254,Lincoln holding 4
21329,Lipa Waterfalls
21283,Linda Vista Park
21225,Lichtenberger Park
21226,Lick Mill Park
21353,Little Phoenix Park
21262,Lincoln Park
21322,Lions Park
21604,Lyle Marsh Park
21312,Lioness Park
21327,Lions Town and Country Regional Park
21286,Lindberg Park
21279,Linda Falls Preseve
21277,Lincoln Village Park
21464,Loomis holding 1
21231,Lighthouse Field State Beach
21259,Lincoln Oval Park
21261,Lincoln Park
21265,Lincoln Park
21320,Lions Park
21400,Logan Park
21266,Lincoln Park
21268,Lincoln Park
21250,Lincoln Heights Recreation Center
21344,Little League Complex
21333,Little Black Mountain
21287,Lindbergh Park
21289,Linden H. Chandler Preserve
22190,Metz Park
21241,Limekiln Canyon Park
21244,Limonite Meadows Park
21245,Lincoln Acres Park
21246,Lincoln Athletic Center
21247,Lincoln Cunningham Park
21248,Lincoln Estates Park
21249,Lincoln Glen Park
21252,Lincoln holding 2
21253,Lincoln holding 3
21326,Lions Parkq
21281,Linda Park
22117,Memorial Community Park
21334,Little Butte Ecological Reserve
21342,Little Leage Park
21339,Little Hollywood Park
21343,Little League Ballfields
21305,Linear Park
21683,Magnolia Park
21306,Linear Park Playground
21072,Las Virgenes Municipal Water District Open Space
21085,Laughlin Park
21086,Laurel Ball Fields
21087,Laurel Canyon Park
21307,Linnel & Brahma Park
21309,Linwood Park
21310,Lion's Club Park
21311,Lion's Park
21313,Lions Children's Park
21337,Little Green Acres Park
21380,Livermore Downs
21314,Lions Field
21427,Lompoc holding 16
21971,Maxwell Park
21666,Mae Fong Park
21338,Little Holland Tract
21547,Louis Francis Park
21346,Little League Fields
21347,Little League Park
21443,Lone Tree Golf Course
21522,Los Osos Community Park
21354,Little Ponoche Reservoir Wildlife Area
21364,Live Oak Memorial Park (and Swimming Pool)
21463,Lookout Point Park
21386,Livorna Park
21382,Livermore Monitoring Station
21387,Lizzie Street Open Space
22269,Minnie Provis Park
21670,Maggini Memorial Park Cemetery
21366,Live Oak Park
21367,Live Oak Park
21377,Live Oak Trail
21441,Lone Tree
21374,Live Oak Park
22242,Miller Park
21375,Live Oak Reservoir
21373,Live Oak Park
21665,Mae Boyar Recreation Center
21379,Livermore Community Park
21365,Live Oak Memorial Pool
21378,Live Oaks Ranch
21442,Lone Tree Creek Park
21355,Little Red Mountain Ecological Reserve
21362,Live Oak Manor Park
21425,Lompoc holding 14
21426,Lompoc holding 15
21436,Lone Bluff Park
21395,Locke Paddon Park
21440,Lone Oak Park
30091,Bird Rock Neighborhood Park
21356,Little Rock Wash
21358,Littlefield/Shultis Park
21423,Lompoc holding 12
21428,Lompoc holding 2
21520,Los Nietos Park
21508,Los Banos Reservoir
21393,Loch Lomond Park
21578,Lucero Park
21419,Lompoc Cemetery - Lompoc Cemetery District
21420,Lompoc holding 1
21410,Loma Vista Park
21545,Lotus Pond Drainage
21497,Los Angeles Park
21397,Lodge Hill parcels
21360,Littlerock Creek Irrigation District Open Space
21719,Mammoth Lakes holding 10
21368,Live Oak Park
21369,Live Oak Park
21370,Live Oak Park
21372,Live Oak Park
21396,Lockhaven Center Playground
21457,Longview Park
21394,Loch Lomond Vernal Pool Ecological Reserve
21405,Loma Mar Redwoods
21406,Loma Norte Park
21412,Lombardi Park
21615,Lytle-Cajon Channel
21438,Lone Hill Park
21417,Lompico
21431,Lompoc holding 5
21496,Los Angeles holding 9
21458,Longwood Park
21460,Lookout Park
21444,Lone Tree Point
21462,Lookout Point
21445,Lonestar Ridge TransNet Environmental Mitigation
22076,Meadow Park
21446,Long-Nellus Canyon
21494,Los Angeles holding 7
23981,Preisker Park
21503,Los Arboles Park
21534,Los Robles Park
21449,Long Park
21639,Macready Park
21450,Long Potrero
21451,Long Ridge Open Space Preserve
21452,Long View Park
21461,Lookout Park and Beach
21493,Los Angeles holding 6
25568,Smith Ferry Park
21675,Magnolia Parcel G Park
21637,Mackey Neighborhood Park
21580,Lucich Ranch
21600,Luttig Park
21645,Maddox Park and Open Space
22189,Metz Park
21505,Los Arroyos Park
21499,Los Angeles River & Trail
21506,Los Banos holding 1
21551,Low Gap Regional Park
21553,Lowden Park
21636,Mackenzie Park
21696,Maitland R. Heary
23884,Ponderosa
21541,Lost Lake Recreation Area
22737,Newport Island Park
21756,Manny Morris Park
21638,Macklin Creek Ecological Reserve
21692,Main Street Park
23626,Peter Ferrante Park
21635,Mackenzie Park
21603,Lydia Lane Park
21782,Maple Recreation Area
21477,Los Angeles City Water Resource Parkland
22127,Memorial Park
21720,Mammoth Lakes holding 11
21543,Lot D Park River Oaks South
21641,Mad River Fish Hatchery
21523,Los Padres National Forest
21631,Machado Park
23345,Palm Park
21502,Los Angeles/El Segundo Dunes ESHA
21504,Los Arboles Sports Complex
22622,N. Vallejo Community Park
21478,Los Angeles City Water Resource Parkland
21521,Los Ninos Park
21540,Lost Lake Fishing Access
21524,Los Padres Open Space
22102,Mecca Community Center and Park
21572,Loyola Park Open Space
21538,Los Vientos Open Space
22623,Nancy Boyd Park
21535,Los Robles Park
21667,Magdalena Ecke Park
21481,Los Angeles County Open Space
21489,Los Angeles holding 3
21491,Los Angeles holding 4
21498,Los Angeles River
22463,Moorpark holding 1
21514,Los Encinos Park
21516,Los Gatos Creek Park
21576,Lucerne Harbor County Park
21571,Loyalton Park
21602,Lydia Court Mini-park
21936,Mary M. Bethune Park
21569,Lowes Park
21519,Los Lagos Golf Course
21556,Lowell Park
21532,Los Robles County Park
21530,Los Ranchitos Park
21512,Los Coches Adobe
21525,Los Padres Open Space - COSCA
21527,Los Penasquitos Canyon Open Space
21583,Ludington Heights Open Space Park East
21546,Louie Pompei Memorial Sports Park
21596,Lunada Bay
22030,McFadden Park
21574,Lucas Park
21554,Lowell Brandt Open Space
21555,Lowell Brandt Park
21587,Lueng/Lowe TransNet Environmental Mitigation
21299,Lindo Channel
21301,Lindsay City Park and Golf Course
21435,Lompoc holding 9
21579,Lucich North
21632,Machris Park
21528,Los Penasquitos Canyon Preserve
21529,Los Prados
21771,Mape Memorial Park
21978,Mayor's Bicentennial Park
21533,Los Robles Golf Course
21511,Los Cerritos Park
21510,Los Cerritos Community Park
21513,Los Coyotes Athletic Facility
22363,Mona Park
21402,Lokern Preserve
21550,Louise Park
21403,Loma Alta Park
21404,Loma Linda Park
21408,Loma Verde Park
21409,Loma Verde Park
21537,Los Verdes Golf Course
21964,Max Baer Park
22336,Mocho Park
21515,Los Gatos Creek County Park
21966,Max Lofy Park
21626,MacDorsa Park
21562,Lower Pitkin Marsh
21563,Lower Presidio Historic Park
21775,Maple Grove Park South
21679,Magnolia Park
21609,Lynn Oaks Park
21577,Lucerne Park
21657,Madison Lane Park
21622,MacArthur Park
21634,Mackenzie Creek Park
21654,Madera Park
21628,MacGregor Playfields
21648,Madeira Park
21570,Lowry Park
21594,Lumsden Park
21608,Lynden Trail Park
22114,Melvin Park
22286,Miramar Park
21640,Mad River County Park
21729,Mance Buchanon
21558,Lower Arroyo Seco
21588,Luffenholtz Creek Fishing Access
21703,Malibu Canyon - Bovenzi Open Space
21656,Madison Grove Park
21763,Manuel Balros Park
21614,Lyons Golf Course
21629,Machado Dairy Park
21770,Manzanita Stuart Park
21647,Maddux Ranch Regional Park
22051,Mckinney Colony Park
21509,Los Banos Wildlife Area
23534,Paularino Park
21573,Lucana Good Neighbors Park
21627,Mace Ranch Park
